9.041764575927823344e+00;2.212486436298516068e+01;2.098421783365605719e+01;3.016585125450456317e+01;8.426378245372022846e+00;7.261295994937532328e+01;4.764063023162253785e+01;9.277782354724192260e+01;5.124308099515189241e+01;1.027310053335545774e+02
9.061598387521867082e+00;2.101825665521769437e+01;2.101944840966964634e+01;2.912292310724348354e+01;8.826830159029233513e+00;7.166180975267066344e+01;4.761688250024668889e+01;9.261096444576631370e+01;5.118967889278687977e+01;1.027363190368371448e+02
9.161299188387397763e+00;1.992478152933025015e+01;2.112398086218876969e+01;2.810582530007173219e+01;9.249569895719137236e+00;7.072023465751657056e+01;4.759698235779561060e+01;9.244925182362351279e+01;5.112991698304028887e+01;1.027444446827785072e+02
9.339857123862653765e+00;1.884907403293799888e+01;2.129656459931232604e+01;2.711906534602106689e+01;9.692612315193455785e+00;6.979451316028563213e+01;4.758162953179515142e+01;9.229377698449755485e+01;5.106579806560926471e+01;1.027539414139442044e+02
9.595653576445037913e+00;1.779546915817270403e+01;2.153538528037514865e+01;2.616679237141101666e+01;1.015368048680558921e+01;6.889029703249894965e+01;4.757133112664094909e+01;9.214545031900355809e+01;5.099937276193112723e+01;1.027634068040110691e+02
9.926523287142821061e+00;1.676801849562774294e+01;2.183814141778303508e+01;2.525277444448072472e+01;1.063024060466842791e+01;6.801255435802555382e+01;4.756638811963036062e+01;9.200501101181210117e+01;5.093265926118307618e+01;1.027715723296035009e+02
1.032982639286992743e+01;1.577051621107319157e+01;2.220212810918480173e+01;2.438039220099167537e+01;1.111953956821005995e+01;6.716553926867059943e+01;4.756689419860717294e+01;9.187304340713816941e+01;5.086756548819145962e+01;1.027773882890286501e+02
1.080252601566793835e+01;1.480653123695444684e+01;2.262432289442968880e+01;2.355264875790165036e+01;1.161864363318390048e+01;6.635278753502780091e+01;4.757274710576009369e+01;9.174999742225676869e+01;5.080581725411334304e+01;1.027800918146376290e+02
1.134126695927665729e+01;1.387944257279882088e+01;2.310146877395062504e+01;2.277219465658530595e+01;1.212447677373162769e+01;6.557713581221399579e+01;4.758367174821836443e+01;9.163621019789182753e+01;5.074889595221581118e+01;1.027792529216944786e+02
1.194245126593392214e+01;1.299247473703453615e+01;2.363014981029138539e+01;2.204136528498020198e+01;1.263385767829890582e+01;6.484076127027185521e+01;4.759925349960278851e+01;9.153192630278944364e+01;5.069798920138368459e+01;1.027747952599439714e+02
1.260230686611674500e+01;1.214873061778026653e+01;2.420685544366998343e+01;2.136222708812609739e+01;1.314353462394260497e+01;6.414523761792223411e+01;4.761897939697191617e+01;9.143731424591160817e+01;5.065395746453001635e+01;1.027669902218603966e+02
1.331694629774374228e+01;1.135121918923436191e+01;2.482803064113760527e+01;2.073662809134917140e+01;1.365021782784855375e+01;6.349160316220439171e+01;4.764228436860227589e+01;9.135247772876664385e+01;5.061731902786709725e+01;1.027564251478422648e+02
1.408241341182484341e+01;1.060287581483516917e+01;2.549011019628840202e+01;2.016624797329372498e+01;1.415060924545923271e+01;6.288043649713563354e+01;4.766859923380958008e+01;9.127746089790365147e+01;5.058825479996515639e+01;1.027439483948624854e+02
1.489471700473544402e+01;9.906573212783882809e+00;2.618953681099568698e+01;1.965264317836199126e+01;1.464143014353876282e+01;6.231193562326953383e+01;4.769739701684208200e+01;9.121224772359673238e+01;5.056663319046385396e+01;1.027305958500674166e+02
1.574985130000249534e+01;9.265121672693938493e+00;2.692276391507457589e+01;1.919728328225725988e+01;1.511944708635391876e+01;6.178599670542458000e+01;4.772823413571362750e+01;9.115675642393937039e+01;5.055205390576978175e+01;1.027175049280127155e+02
1.664380406095606446e+01;8.681257797038044899e+00;2.768624539908816118e+01;1.880157587297090060e+01;1.558149718934789618e+01;6.130228921719954371e+01;4.776078329288723268e+01;9.111083047601634632e+01;5.054390795224582433e+01;1.027058230493203155e+02
1.757255382820101275e+01;8.157621855553312429e+00;2.847641543995385049e+01;1.846687840387082247e+01;1.602451357218204109e+01;6.086032484030686618e+01;4.779485543641810352e+01;9.107422813751618662e+01;5.054144962972248578e+01;1.026966179398478261e+02
1.853205836188753608e+01;7.696724704757812674e+00;2.928966229554898959e+01;1.819449664781343401e+01;1.644555184911628487e+01;6.045951813823160848e+01;4.783040898151714515e+01;9.104661251349116924e+01;5.054387504172655809e+01;1.026907967460405331e+02
1.951823684301559680e+01;7.300906045270535216e+00;3.012230026431842944e+01;1.798567040089436730e+01;1.684181822006981832e+01;6.009923768078682116e+01;4.786754553283316227e+01;9.102754406334165083e+01;5.055040085805592298e+01;1.026890399562174849e+02
2.052694873058135627e+01;6.972286479449823382e+00;3.097054391573148280e+01;1.784154787353570271e+01;1.721069928972670482e+01;5.977884694804856025e+01;4.790649251205882564e+01;9.101647711754709746e+01;5.056033689867113878e+01;1.026917545727282999e+02
2.155397233394780798e+01;6.712716321375160611e+00;3.183048821313105847e+01;1.776315074918914405e+01;1.754979319498209378e+01;5.949773498147089157e+01;4.794757422072225950e+01;9.101276155024322634e+01;5.057314661967158287e+01;1.026990490958634012e+02
2.259498609696623816e+01;6.523724358410362356e+00;3.269809733730732404e+01;1.775133223083417278e+01;1.785694103925335696e+01;5.925533735862787665e+01;4.799117380899379270e+01;9.101565031162988362e+01;5.058849070747491083e+01;1.027107308892916109e+02
2.364555528768700654e+01;6.406469757938030973e+00;3.356920397939139633e+01;1.780673061304467097e+01;1.813025710203906371e+01;5.905114860679859845e+01;4.803768927721009163e+01;9.102431311283702087e+01;5.060625056891846896e+01;1.027263246279096052e+02
2.470112626730761107e+01;6.361700070487469993e+00;3.443951973492581686e+01;1.792972108982551660e+01;1.836815589276754324e+01;5.888472758069371338e+01;4.808748696722980753e+01;9.103785619284533936e+01;5.062653034235404448e+01;1.027451089830077535e+02
2.575702982153832465e+01;6.389717839603325622e+00;3.530465614431180654e+01;1.812036867230749237e+01;1.856937391642047785e+01;5.875569755250921133e+01;4.814085602487511295e+01;9.105534777719424255e+01;5.064963794526478580e+01;1.027661676187722009e+02
2.680849423970762402e+01;6.490357746944930284e+00;3.616015502873647591e+01;1.837838522597796143e+01;1.873298406920760684e+01;5.866374276787230713e+01;4.819796709477182617e+01;9.107584854497567051e+01;5.067604743314635130e+01;1.027884500110723280e+02
2.785066800051979286e+01;6.662975564737936729e+00;3.700152616408592365e+01;1.870309367547161372e+01;1.885840091671464336e+01;5.860860302237002628e+01;4.825883811671123169e+01;9.109844613559613435e+01;5.070634641335597337e+01;1.028108375102581391e+02
2.887865115912071801e+01;6.906449516873856886e+00;3.782429005163234592e+01;1.909340226960554787e+01;1.894537571323942515e+01;5.859006746170006608e+01;4.832330957290214002e+01;9.112229243683270852e+01;5.074117330816305582e+01;1.028322103432968504e+02
2.988753391292171102e+01;7.219194012457685439e+00;3.862402355276347521e+01;1.954779136042247956e+01;1.899398083828604200e+01;5.860796837619633237e+01;4.839103089351765874e+01;9.114664209816113782e+01;5.078114980894552133e+01;1.028515117562283194e+02
3.087244041035980757e+01;7.599185148874620488e+00;3.939640638550346807e+01;2.006431438712155568e+01;1.900458425421307496e+01;5.866217532006868396e+01;4.846145895574301221e+01;9.117089041968613117e+01;5.082681388815346679e+01;1.028678061209230492e+02
3.182857567199311077e+01;8.043996906278977121e+00;4.013726685359826973e+01;2.064061370984083155e+01;1.897781550986188392e+01;5.875258949240067352e+01;4.853386873001079493e+01;9.119460850494732540e+01;5.087855829244733741e+01;1.028803284864676471e+02
3.275127348912771907e+01;8.550846564415442330e+00;4.084262562200802904e+01;2.127395073021290273e+01;1.891452561518953246e+01;5.887913800271284970e+01;4.860737520762428687e+01;9.121757337914840491e+01;5.093657864230053178e+01;1.028885236925110149e+02
3.363604329811956006e+01;9.116647536820478237e+00;4.150873680239798347e+01;2.196124853344924333e+01;1.881574370119673389e+01;5.904176742899597485e+01;4.868096489242547165e+01;9.123979071766423488e+01;5.100083424039854663e+01;1.028920737533761240e+02
3.447861424765510208e+01;9.738067516016991831e+00;4.213212601814971947e+01;2.269914426197919255e+01;1.868263369907042204e+01;5.924043598582936454e+01;4.875353445913714978e+01;9.126150795486415745e+01;5.107102355567190699e+01;1.028909127613063248e+02
3.527497495347801504e+01;1.041158956957106696e+01;4.270962544791943571e+01;2.348404772047730660e+01;1.851645429243547625e+01;5.947510368233363920e+01;4.882393374448093937e+01;9.128321588044967427e+01;5.114657518835598182e+01;1.028852290517352799e+02
3.602140776244110754e+01;1.113357366272671634e+01;4.323840607675820280e+01;2.431220239124508353e+01;1.831852511251921456e+01;5.974572006809116687e+01;4.889101007427844792e+01;9.130563737992329720e+01;5.122665400790436507e+01;1.028754548371119313e+02
3.671451672069455441e+01;1.190031605108129220e+01;4.371600748420985383e+01;2.517974510617041162e+01;1.809020158374972098e+01;6.005220949604693459e+01;4.895365103125595851e+01;9.132970271841529097e+01;5.131018116377525473e+01;1.028622439643793030e+02
3.735124884488030261e+01;1.270810410530797618e+01;4.414036543188333184e+01;2.608276100784075524e+01;1.783286004527801438e+01;6.039445419089110345e+01;4.901082309776720081e+01;9.135651167283339191e+01;5.139586587145197427e+01;1.028464388967943393e+02
3.792890870676781390e+01;1.355326438677885648e+01;4.450983725536524105e+01;2.701733103152660931e+01;1.754789385046689176e+01;6.077227570992246086e+01;4.906160411990249059e+01;9.138728383054123583e+01;5.148224632990168459e+01;1.028290284677817681e+02
3.844516673363823145e+01;1.443220214640301613e+01;4.482322463398470092e+01;2.797956984527915836e+01;1.723672015947641256e+01;6.118541556040246121e+01;4.910520818797756704e+01;9.142329939343271406e+01;5.156773686080620678e+01;1.028110983971948968e+02
3.889806197050588565e+01;1.534143080975955087e+01;4.507979277422388265e+01;2.896565291251789631e+01;1.690079615944480551e+01;6.163351577636385770e+01;4.914100225335617722e+01;9.146583372000753798e+01;5.165067836986460748e+01;1.027937769808263511e+02
3.928600031439326301e+01;1.627759038708088468e+01;4.527928450453445208e+01;2.997183202724596640e+01;1.654164254425137770e+01;6.211610017789807614e+01;4.916851451964528508e+01;9.151608947409049222e+01;5.172938948138380510e+01;1.027781787302039334e+02
3.960774937775997984e+01;1.723745408795306489e+01;4.542192735899776324e+01;3.099443926982052133e+01;1.616087134686883786e+01;6.263255687353853318e+01;4.918743526562747093e+01;9.157513053673012848e+01;5.180221612984689017e+01;1.027653490046350839e+02
3.986243112925943421e+01;1.821792275248542836e+01;4.550843152596932129e+01;3.202987981574480614e+01;1.576021473470847489e+01;6.318212236347319077e+01;4.919761120788305675e+01;9.164382174666177150e+01;5.186757793449834963e+01;1.027562127815240984e+02
4.004951327578618248e+01;1.921600708685537029e+01;4.553997662094000276e+01;3.307461440745950654e+01;1.534155122753080747e+01;6.376386740386642771e+01;4.919903476490402738e+01;9.172277809633655465e+01;5.192401026922577500e+01;1.027515305899792253e+02
4.016880001277836953e+01;2.022879816478448589e+01;4.551818563039552146e+01;3.412513260583699548e+01;1.490692600720190342e+01;6.437668464757257425e+01;4.919182965548336028e+01;9.181232630766247382e+01;5.197020151663327425e+01;1.027518642374883342e+02
4.022042234461427768e+01;2.125342724925744164e+01;4.544508503709812430e+01;3.517791822534350388e+01;1.445856252559516442e+01;6.501927801917054239e+01;4.917623419603038570e+01;9.191248085022569114e+01;5.200502550772534249e+01;1.027575542886156228e+02
4.020482774335528831e+01;2.228701667089661598e+01;4.532305100736741821e+01;3.622940867647864138e+01;1.399886339628963050e+01;6.569015381745440152e+01;4.915258351353347166e+01;9.202293554075865245e+01;5.202756952986596417e+01;1.027687103803689439e+02
4.012276853960835865e+01;2.332662419658734620e+01;4.515474250559081071e+01;3.727595033151706616e+01;1.353039947176293367e+01;6.638761363241326308e+01;4.912129172495910012e+01;9.214307094267830678e+01;5.203715846935131850e+01;1.027852145115119527e+02
3.997528817762795939e+01;2.436918394739762661e+01;4.494302320445038390e+01;3.831375250351353401e+01;1.305588696544802474e+01;6.710974925662330293e+01;4.908283500241910957e+01;9.227197690765143534e+01;5.203337560536486706e+01;1.028067365535042939e+02
3.976370437098109534e+01;2.541144740875060037e+01;4.469087499075138226e+01;3.933884314142394345e+01;1.257815340620934030e+01;6.785443980556216559e+01;4.903773637868810908e+01;9.240848879057706711e+01;5.201608030338485378e+01;1.028327604770301207e+02
3.948958831450970308e+01;2.644992837167972510e+01;4.440130664564468077e+01;4.034702980776193471e+01;1.210009405988435560e+01;6.861935120614079153e+01;4.898655315152488043e+01;9.255123514568539633e+01;5.198542242978776784e+01;1.028626191903346978e+02
3.915473946157881358e+01;2.748085572208843175e+01;4.407726183913685247e+01;4.133386981470246724e+01;1.162462117491817359e+01;6.940193806596498405e+01;4.892986778077447241e+01;9.269869410281837929e+01;5.194185281798172582e+01;1.028955354396379107e+02
3.876115592683107280e+01;2.850013783994383232e+01;4.372153087974017893e+01;4.229465345529794007e+01;1.115460896106529098e+01;7.019944771675109507e+01;4.886828315964726954e+01;9.284925516532121037e+01;5.188612866322604589e+01;1.029306659337323424e+02
3.831100123913689259e+01;2.950334198304652844e+01;4.333667068847217507e+01;4.322440400969901475e+01;1.069283754020925059e+01;7.100892597035546316e+01;4.880242296960105364e+01;9.300128289682456284e+01;5.181931240289740970e+01;1.029671457540888611e+02
3.780656884098406323e+01;3.048569142696915435e+01;4.292493723747855228e+01;4.411789760339340205e+01;1.024193916833692164e+01;7.182722388956794646e+01;4.873293739504731548e+01;9.315317889092396797e+01;5.174276251953853034e+01;1.030041302412349467e+02
3.725024630627838462e+01;3.144208234174923788e+01;4.248823423429317359e+01;4.496970506231761533e+01;9.804349794735166768e+00;7.265100472048162317e+01;4.866051375340443030e+01;9.330343854509960977e+01;5.165811481416561435e+01;1.030408319331865528e+02
3.664448164386468676e+01;3.236712143804530228e+01;4.202808116279575046e+01;4.577425669137180364e+01;9.382268522519794374e+00;7.347675010774361226e+01;4.858589068596122473e+01;9.345069947516452658e+01;5.156725302436834824e+01;1.030765507444571369e+02
3.599175421485034576e+01;3.325518434174382065e+01;4.154560292068622118e+01;4.652592943945010262e+01;8.977626835603864208e+00;7.430076484051139118e+01;4.850987365874798485e+01;9.359377888976065663e+01;5.147226816817851613e+01;1.031106963218053352e+02
3.529455269723371913e+01;3.410049349675124830e+01;4.104154223623564945e+01;4.721915424371166381e+01;8.592068658017382177e+00;7.511917965301222466e+01;4.843334886208982226e+01;9.373169787468680170e+01;5.137540664273967650e+01;1.031428022640361348e+02
3.455536218235683776e+01;3.489721321290726763e+01;4.051629484349221144e+01;4.784853954027759926e+01;8.226941504017419859e+00;7.592795201075533384e+01;4.835729232409068601e+01;9.386369129224463848e+01;5.127900786685562196e+01;1.031725325235361055e+02
3.377666189904557825e+01;3.563955835135375594e+01;3.996996611158576229e+01;4.840900513439461150e+01;7.883298233731203197e+00;7.672286532538323911e+01;4.828277121452288867e+01;9.398920285699519184e+01;5.118543309107620587e+01;1.031996807342637794e+02
3.296093427239591733e+01;3.632191215953399421e+01;3.940244654693749737e+01;4.889591906513417285e+01;7.561908305768314520e+00;7.749952762712624121e+01;4.821093487513780218e+01;9.410786587525345226e+01;5.109698784605716071e+01;1.032241634065564284e+02
3.211068510934076414e+01;3.693894801101873071e+01;3.881350241617132468e+01;4.930522903716708072e+01;7.263276962918327584e+00;7.825337134441552678e+01;4.814299398346678771e+01;9.421947108765347423e+01;5.101584127661548962e+01;1.032460079179988384e+02
3.122847375748158427e+01;3.748574934117326762e+01;3.820287677350895450e+01;4.963357965420553342e+01;6.987670530708320449e+00;7.897965643775323485e+01;4.808018733085568641e+01;9.432392397172709764e+01;5.094394622680398754e+01;1.032653360819146116e+02
3.031695119480712464e+01;3.795792195896139276e+01;3.757039550410653561e+01;4.987840721831015856e+01;6.735145952102492117e+00;7.967347962357590063e+01;4.802373686735234060e+01;9.442119467056394910e+01;5.088296431780001683e+01;1.032823438951888022e+02
2.937890323973500273e+01;3.835169320307596053e+01;3.691607266673538135e+01;5.003800527499167572e+01;6.505582795738801494e+00;8.032979268973954845e+01;4.797479285496402923e+01;9.451126433889071166e+01;5.083420032695205748e+01;1.032972779717737808e+02
2.841729546901930092e+01;3.866399311292641983e+01;3.624020945725520448e+01;5.011155626302829802e+01;6.298716216632048948e+00;8.094343283121128252e+01;4.793437211681146692e+01;9.459407207569671527e+01;5.079854988982723540e+01;1.033104092486945831e+02
2.743531604020431658e+01;3.889251387143061578e+01;3.554348152048872578e+01;5.009912732247915557e+01;6.114169675455618957e+00;8.150916745125252305e+01;4.790329341066004076e+01;9.466946669690716476e+01;5.077646390262560772e+01;1.033220048331184415e+02
2.643641249060139842e+01;3.903574516029837582e+01;3.482701009540917170e+01;5.000163120620068469e+01;5.951486594576102185e+00;8.202175499020242455e+01;4.788211479737207554e+01;9.473716736926139959e+01;5.076793204304919982e+01;1.033322992866129368e+02
2.542431878383253263e+01;3.909298461430821447e+01;3.409241353814826425e+01;4.982075600880857280e+01;5.810160496226670190e+00;8.247602215153035843e+01;4.787107838417747274e+01;9.479673658523374513e+01;5.077248664294386771e+01;1.033414671037649981e+02
2.440306943306470089e+01;3.906432411058305121e+01;3.334183703853461367e+01;4.955886979607578269e+01;5.689663472060348504e+00;8.286695652852593241e+01;4.787006785477483817e+01;9.484756814588165241e+01;5.078922685130866910e+01;1.033495985115651621e+02
2.337699843313710701e+01;3.895061403194703331e+01;3.257795970618869319e+01;4.921890796478151486e+01;5.589473022147960712e+00;8.318981223375550371e+01;4.787858364881736861e+01;9.488889178236178168e+01;5.081686173730380318e+01;1.033566808893474303e+02
2.235072190659298030e+01;3.875340878551149615e+01;3.180397952602281819e+01;4.880425211916022477e+01;5.509097346328460709e+00;8.344022481945398795e+01;4.789573950174559513e+01;9.491979483316104904e+01;5.085376980293404614e+01;1.033625880182443240e+02
2.132910468638202772e+01;3.847489767307256159e+01;3.102357787001394840e+01;4.831860932453929536e+01;5.448099071893212297e+00;8.361433066079140985e+01;4.792028238895404968e+01;9.493926005821049330e+01;5.089807139794352508e+01;1.033670789835327639e+02
2.031721237312053674e+01;3.811782567412816292e+01;3.024086623845995447e+01;4.776589982045360472e+01;5.406117190860796562e+00;8.370888516320050599e+01;4.795063592754424775e+01;9.494621730547946470e+01;5.094770984024860638e+01;1.033698078791393442e+02
1.932025156913746500e+01;3.768540881260452124e+01;2.946031865566094154e+01;4.715015980480310986e+01;5.382886720873651498e+00;8.372137374760588102e+01;4.798496523288738302e+01;9.493960549229228718e+01;5.100053670299649156e+01;1.033703445428542551e+02
1.834350186902779001e+01;3.718124854612425878e+01;2.868669364413814549e+01;4.647546398549808089e+01;5.378255376543754629e+00;8.365010962940485229e+01;4.802125936497288450e+01;9.491844039354732843e+01;5.105439674018843732e+01;1.033682054599371298e+02
1.739224367041606456e+01;3.660924907819205742e+01;2.792494993368989498e+01;4.574587049948848261e+01;5.392196411430325576e+00;8.349431294750664279e+01;4.805742603073611008e+01;9.488188319317504238e+01;5.110720823325429762e+01;1.033628928211273035e+02
1.647168590936188792e+01;3.597354072337942199e+01;2.718016001167227458e+01;4.496538873941080539e+01;5.424816794632820738e+00;8.325416675754820517e+01;4.809139225326782707e+01;9.482930472848600800e+01;5.115703506755598085e+01;1.033539386479660465e+02
1.558689744942873112e+01;3.527841156313743198e+01;2.645742528371730629e+01;4.413796875673722298e+01;5.476360005363204664e+00;8.293084666144818584e+01;4.812120433338193948e+01;9.476034081063598080e+01;5.120214752219289522e+01;1.033409500657477906e+02
1.474274515920960127e+01;3.452824873895470148e+01;2.576179601727890045e+01;4.326750932822182705e+01;5.547202919372120178e+00;8.252652226996255536e+01;4.814512062185345798e+01;9.467493482707654096e+01;5.124106954800571856e+01;1.033236513758602229e+02
1.394384083681482700e+01;3.372748994835627911e+01;2.509819845768711488e+01;4.235788056277149138e+01;5.637846473801800151e+00;8.204433016973176507e+01;4.816169134604417223e+01;9.457336488697026766e+01;5.127261120711347075e+01;1.033019186784000141e+02
1.319449822030991371e+01;3.288058510411745772e+01;2.447137063941835322e+01;4.141295616827399328e+01;5.748900001993707320e+00;8.148831949843452094e+01;4.816982088591851152e+01;9.445625394744405412e+01;5.129588592492562782e+01;1.032758034570763073e+02
1.249870047039080845e+01;3.199196769721425682e+01;2.388580755642332321e+01;4.043665024810296416e+01;5.881059327050270014e+00;8.086337253927463564e+01;4.816880932321032560e+01;9.432456258348028655e+01;5.131031319546023894e+01;1.032455426803624619e+02
1.186007778841775107e+01;3.106603512533022382e+01;2.334571557151264187e+01;3.943295375017626725e+01;6.035078911925533696e+00;8.017510385541406492e+01;4.815837164112974023e+01;9.417956527411162426e+01;5.131560829052043715e+01;1.032115544164819738e+02
1.128189425609535235e+01;3.010713704380663103e+01;2.285497529248211634e+01;3.840596636292512045e+01;6.211738595446730571e+00;7.942974234436385927e+01;4.813863450170977387e+01;9.402281219385341160e+01;5.131176126660089665e+01;1.031744194793771072e+02
1.076704254697354202e+01;2.911957061691716930e+01;2.241711167917237901e+01;3.735992059424935263e+01;6.411805678651822937e+00;7.863400118562387320e+01;4.811011197513597892e+01;9.385607942981178553e+01;5.129900808155663583e+01;1.031348510066770103e+02
1.031804486267317067e+01;2.810758139110213349e+01;2.203526991399864343e+01;3.629919581475768098e+01;6.635993322239666092e+00;7.779494099276126917e+01;4.807366286415518886e+01;9.368131120988694249e+01;5.127779689542534669e+01;1.030936549678318812e+02
9.937058291909357521e+00;2.707536840980077386e+01;2.171219557928144539e+01;3.522832105951431458e+01;6.884916343958314755e+00;7.691983157205793020e+01;4.803043329189168986e+01;9.350055807051803924e+01;5.124875262240880858e+01;1.030516853324680397e+02
9.625882767867345535e+00;2.602709217473406511e+01;2.145021791736680683e+01;3.415196628713977134e+01;7.159045575964847252e+00;7.601601752077061747e+01;4.798178894092455238e+01;9.331591489179950827e+01;5.121264251579764704e+01;1.030097979651551441e+02
9.385969879728699894e+00;2.496688413663940409e+01;2.125123535808050335e+01;3.307492256916541606e+01;7.458662000525751345e+00;7.509079244979291445e+01;4.792924168976100674e+01;9.312946240227798000e+01;5.117034500400324504e+01;1.029688072408178385e+02
9.218430951108768312e+00;2.389885654464121245e+01;2.111670300752000884e+01;3.200207232544462954e+01;7.783811963569872816e+00;7.415128589849291529e+01;4.787437536231873736e+01;9.294321516708295405e+01;5.112282318187227759e+01;1.029294489005005317e+02
9.124043033356718624e+00;2.282711166331145591e+01;2.104762230110007337e+01;3.093835122800580351e+01;8.134264867548219868e+00;7.320436607971511478e+01;4.781877491357870014e+01;9.275907831208643017e+01;5.107110338221095702e+01;1.028923518393825987e+02
9.103251799821631352e+00;2.175574955983434933e+01;2.104453342792176684e+01;2.988870375961545989e+01;8.509474837665383262e+00;7.225656053066283846e+01;4.776396270494874585e+01;9.257881439483624320e+01;5.101625825639521139e+01;1.028580204454828646e+02
9.156170787544670731e+00;2.068887386623412539e+01;2.110751135865172046e+01;2.885803464446548006e+01;8.908547908913069691e+00;7.131399562342056697e+01;4.771134468644363835e+01;9.240402097651069369e+01;5.095939295969237293e+01;1.028268279343940605e+02
9.282577000956836244e+00;1.963059512447537358e+01;2.123616633260920850e+01;2.785115849081933703e+01;9.330216278026123078e+00;7.038235476634086751e+01;4.766216839068123079e+01;9.223611861234583387e+01;5.090163252462129861e+01;1.027990199983375561e+02
9.481903512630841746e+00;1.858503149727594206e+01;2.142964951261519957e+01;2.687275001355840587e+01;9.772821094109840345e+00;6.946685406705724120e+01;4.761749370780482593e+01;9.207634817649147863e+01;5.084410840855476010e+01;1.027747271238828404e+02
9.753230286631726642e+00;1.755630674202942743e+01;2.168666426253454915e+01;2.592729712734905334e+01;1.023430511877109339e+01;6.857223330543983764e+01;4.757817648257061904e+01;9.192577569536577187e+01;5.078794253019083271e+01;1.027539832118638969e+02
1.009527491951822142e+01;1.654854539029874516e+01;2.200548320594232266e+01;2.501905899003804379e+01;1.071221637373566438e+01;6.770275935930759204e+01;4.754486410322255097e+01;9.178530223791807430e+01;5.073422778926202881e+01;1.027367477012435870e+02
1.050638525642869148e+01;1.556586507211762438e+01;2.238397092522282605e+01;2.415203070917198858e+01;1.120372361654103166e+01;6.686223880332478586e+01;4.751800151691460883e+01;9.165567599105267504e+01;5.068400495381421678e+01;1.027229282726647455e+02
1.098453583336064376e+01;1.461236590671565772e+01;2.281961187937335112e+01;2.332991591457756897e+01;1.170564413982435248e+01;6.605403630419132810e+01;4.749784559937503303e+01;9.153750352940267021e+01;5.063823672914983121e+01;1.027124013789313040e+02
1.152732981145698332e+01;1.369211688038626029e+01;2.330954287151763182e+01;2.255610780286179917e+01;1.221448396440883144e+01;6.528109566791667362e+01;4.748448558905344186e+01;9.143125753668277866e+01;5.059778063610480814e+01;1.027050282888322243e+02
1.213200755629270233e+01;1.280913917092396659e+01;2.385058919737522842e+01;2.183367865253199014e+01;1.272648998251361618e+01;6.454596091386748924e+01;4.747786737256363665e+01;9.133727886399471174e+01;5.056336290647301723e+01;1.027006649892167616e+02
1.279546236833205164e+01;1.196738646320739718e+01;2.443930346034362344e+01;2.116537725258730873e+01;1.323771301718837279e+01;6.385079546826297303e+01;4.747781971941811463e+01;9.125577177439863874e+01;5.053555587045676134e+01;1.026991651045313176e+02
1.351426319447007529e+01;1.117072241509000108e+01;2.507200594760199053e+01;2.055363321657724995e+01;1.374408013538018025e+01;6.319739838271596000e+01;4.748408099694493956e+01;9.118679242336007462e+01;5.051476122095174759e+01;1.027003758881052846e+02
1.428468354018594155e+01;1.042289554323303413e+01;2.574482542424674492e+01;2.000056679128568149e+01;1.424147393912712189e+01;6.258721729874736894e+01;4.749632531098235688e+01;9.113023190745153101e+01;5.050120109785516576e+01;1.027041282328162168e+02
1.510273533226847853e+01;9.727511875328648472e+00;2.645373922180553805e+01;1.950800254013430646e+01;1.472581601891122993e+01;6.202135862789266696e+01;4.751418729335980373e+01;9.108579638508530252e+01;5.049491820893960892e+01;1.027102224550764760e+02
1.596420619658262297e+01;9.088005747520059074e+00;2.719461157991384326e+01;1.907748520584227236e+01;1.519315133616319002e+01;6.150059604750133957e+01;4.753728484320644299e+01;9.105298764221758745e+01;5.049578530512513908e+01;1.027184122429799658e+02
1.686469851835301625e+01;8.507609120962175808e+00;2.796322934988634401e+01;1.871029613375330669e+01;1.563973004973539283e+01;6.102537887926227711e+01;4.756523907228677928e+01;9.103108791001405109e+01;5.050352338564648846e+01;1.027283895540106755e+02
1.779966871759322089e+01;7.989319766648228516e+00;2.875533437986162966e+01;1.840746884139449335e+01;1.606208324176525082e+01;6.059584217984593124e+01;4.759769062188263433e+01;9.101915269776981177e+01;5.051772714506837048e+01;1.027397733433192712e+02
1.876446536130059073e+01;7.535868644820546081e+00;2.956665215127435076e+01;1.816980260978526118e+01;1.645708914536394118e+01;6.021182040465532026e+01;4.763431153164515308e+01;9.101601492215817757e+01;5.053789550068550085e+01;1.027521047665338756e+02
1.975436500610290835e+01;7.149686810336305598e+00;3.039291649191483202e+01;1.799787330249761297e+01;1.682202683206296712e+01;5.987286630634399387e+01;4.767481201125666956e+01;9.102030277759051557e+01;5.056346465053633921e+01;1.027648509269783830e+02
2.076460497105372127e+01;6.832872238660885778e+00;3.122989041485263328e+01;1.789204095215120560e+01;1.715461486979011951e+01;5.957827632672024976e+01;4.771894177478843346e+01;9.103047269534518193e+01;5.059384106583954832e+01;1.027774183567873081e+02
2.179041252320377353e+01;6.587157117694273367e+00;3.207338329608885630e+01;1.785245396589139943e+01;1.745303318275658455e+01;5.932712318266463569e+01;4.776648597434853372e+01;9.104485746744573760e+01;5.062843210535609728e+01;1.027891763058909333e+02
2.282703017499172304e+01;6.413876396712524297e+00;3.291926469491726692e+01;1.787905007542928004e+01;1.771592718939710664e+01;5.911829569643884241e+01;4.781725614165024041e+01;9.106172824958883893e+01;5.066667246335475738e+01;1.027994886773462468e+02
